,amount,cityPop,unixTime,merchLatitude,merchLongitude,age,category_gas_transport,category_grocery_pos,category_shopping_net,distance_between
143351,0.00013368462090925502,0.0001351889228013331,0.8697618606245783,0.42635269487928845,0.8574324145982825,0.29999999999999993,False,False,False,0.8267765240488213
137667,0.00044918653692273497,3.0325229555426424e-05,0.8616112629340194,0.30165290740078426,0.8583234285247991,0.475,False,False,False,0.10866002832681762
178487,1.9485969714415223e-05,0.00013354087959121733,0.9982339375021212,0.42298913444189085,0.8489398227416398,0.037500000000000006,False,False,False,0.6066392831778862
128587,0.0004964652443174715,5.867527623730584e-05,0.8516308171925999,0.4608141639053321,0.942445291693748,0.6375,False,False,False,0.2939816967251665
53037,0.00044561540303085013,4.9496848321792074e-05,0.7564229061893926,0.4877451803404523,0.8928815184323541,0.95,False,False,False,0.6431103977748219
141281,0.006633536470867082,1.6054533294049284e-05,0.8661460170905428,0.38359664843472846,0.7614897593139803,0.5875,False,False,False,0.3680296420875597
157242,0.0001792553947035249,5.110785685302886e-06,0.886306238426414,0.5169294483695783,0.7665420016968552,0.1625,False,False,False,0.7465861602877423
130219,5.6672342197303245e-05,6.98103696869271e-06,0.8541224403555248,0.526093318316696,0.9977144393263067,0.5625,False,False,False,0.502298353352119
68263,0.0006716060717107813,1.915927387340599e-05,0.7759273323087825,0.4937686142158298,0.7948005942513932,0.29999999999999993,False,False,False,0.6857427973473592
160703,1.2110801894218226e-05,0.001709125740480227,0.8920010923275967,0.4399828531287486,0.46840205647089683,0.1,False,False,False,0.34039617116297616
119714,0.00026876664203707366,2.4665096133418275e-05,0.8396949455929175,0.2947228011030765,0.7978777403812185,0.3375,False,False,False,0.7651475029411646
144784,0.006404595735059073,3.6849505484611383e-06,0.8719146230373482,0.5275054173020985,0.4502400834898188,0.5375,False,False,False,0.4797959175422779
774,0.0022749675558216085,0.00020865338080432215,0.5135315070732247,0.1813622253871932,0.8489263796833898,0.17500000000000002,False,True,False,0.42045716411091927
158054,0.00045337873757842596,0.00015144714682921692,0.8880045287742604,0.26072902174739115,0.7149653912979813,0.26249999999999996,False,False,False,0.7729198588241002
58349,7.646884529362149e-05,2.907222292002004e-06,0.7614260855005455,0.5170762799521362,0.5493012273241316,0.4625,False,False,True,0.6736796428287467
68865,0.002069316823656326,0.0004914069815990564,0.7764615363149119,0.18140699725990678,0.8443159424066881,0.32499999999999996,False,False,False,0.2474452633437234
105265,0.0023956097746909363,4.697231771153981e-06,0.8208064487194093,0.594614716510361,0.504962931318643,0.7625,False,True,False,0.712797468644423
99232,0.0003860706270509438,0.0001899261781845046,0.8148564526063424,0.46944453036920014,0.9191439974151607,0.13749999999999998,True,False,False,0.8592189506679442
75436,0.000377686225739562,6.542793268624467e-07,0.7825111973544949,0.20660270462851077,0.7120359482626447,0.26249999999999996,False,False,False,0.7757276097529422
134165,2.181497007868796e-05,2.782538873109349e-05,0.8584538780619582,0.5740401720037911,0.7063286075934078,0.6875,False,False,True,0.46085522193158707
893,0.007270129903768297,8.048870209704063e-06,0.5388643380953226,0.47646552440851403,0.9209386958522016,0.42500000000000004,False,False,True,0.7825842628491496
77920,0.002528673328836385,0.000291407370759462,0.7865177274004793,0.45051276919219724,0.9273880833047059,0.8500000000000001,False,True,False,0.26668108612188074
43,0.000182438361868031,4.4318165725211015e-06,0.46137685102684856,0.4103004875157141,0.9263861440833605,0.25,False,False,False,0.576983045685416
9765,0.0006410961669388084,0.0006520449012367468,0.554431999617286,0.184594851196838,0.8577022488801858,0.225,True,False,False,0.5211541493666895
69690,0.0016021969839286907,1.0406744765000803e-05,0.7771731438902449,0.3055031204546285,0.7699660088259296,0.225,False,False,False,0.3966899938414102
158859,0.0060804765176977835,5.110785685302886e-06,0.8891526687277391,0.5298413036611738,0.7585308519039569,0.1625,False,False,False,0.5771467806207913
20,0.0026219886100982462,3.5343428543531794e-05,0.45010674113630245,0.28233388632476125,0.8138142852939394,0.7125,False,True,False,0.7077149475846065
62876,0.0002686113753461222,4.505885930279114e-07,0.7679182588138715,0.48151269205941655,0.6772510117631877,0.875,False,False,False,0.4265005329807978
95201,0.002139575001311887,0.0014646104456280669,0.8088566240300139,0.19699235495073492,0.8588709422166294,0.6875,False,True,False,0.6268972701410815
820,0.0025563107998257547,5.981100638959537e-06,0.518847634253639,0.34669593134346716,0.755516547055384,0.6375,False,True,False,0.5828849152284271
72791,0.0067603117240289945,0.0009321752122775513,0.7799976479077344,0.5144115975278283,0.9368698635416225,0.5875,False,False,False,0.7037428593375405
120579,0.005112699232996986,4.6540246457951405e-06,0.8403228346299727,0.48006361217915067,0.7816786043866364,0.525,False,False,False,0.653272070862863
85641,0.0003221007503789194,9.988870138316016e-05,0.7972516399863707,0.4549533325676755,0.8623808946293067,0.3375,False,False,False,0.5857533087259266
65394,8.229134620430335e-06,1.8579063904301554e-06,0.7717015394244555,0.3849959584564901,0.8070872083993753,0.475,False,False,False,0.4956600135030786
114580,5.7448675652060826e-05,0.00022704727131422868,0.8343509122330772,0.44920785390207135,0.834516284002824,0.7875000000000001,False,False,False,0.7469567537628714
158794,0.0024400160483030696,5.110785685302886e-06,0.8890569903982808,0.5471415584765493,0.763388350520601,0.1625,False,True,False,0.4112543174139852
146971,7.918601238527302e-06,5.8712310916184843e-05,0.8751756594329905,0.4108156160512036,0.7198430745662665,0.4,False,False,False,0.6121166547402949
170981,0.0045801344830332874,6.653897305261487e-06,0.9031994434710526,0.37541219470313053,0.692856195322179,0.65,False,False,False,0.48622739885156446
23649,0.00017560662746616429,2.3208398764177356e-06,0.5677392606058476,0.3592468396612349,0.757967718181011,0.825,False,False,False,0.27857848428616283
136330,0.00014090452203850053,0.0006520449012367468,0.8602897060084018,0.16959570683940545,0.8721475071869951,0.225,False,False,False,0.5970692120374151
57337,0.0001145868179222186,5.623098743129142e-06,0.7602679790544187,0.2083488706641607,0.7100488134499684,0.4375,False,False,False,0.4147015105390046
168521,0.00785439846181885,0.003953266796939541,0.9007377197860791,0.3642610794057512,0.7016566031163477,0.475,False,False,False,0.7641994574511524
80,0.006362285561774784,0.006011030831940254,0.4706137964164512,0.3724605270947215,0.448144390965707,0.1,False,False,False,0.43336931459073674
70574,0.0005713814227015778,2.73069032267874e-05,0.7781239472892167,0.3054162017017386,0.8568548546680503,0.5375,True,False,False,0.734916508659085
73130,0.0001440874892030066,1.0141329566367925e-05,0.7802627566122737,0.5425678134797063,0.9820908568353522,0.35,False,False,False,0.6956854833819147
114834,0.006713343550016162,4.929933003443738e-05,0.8346459204155678,0.47388866373452904,0.9246397503668224,0.5125,False,False,False,0.5616115021433778
89876,0.002544665798004391,5.450270241693779e-05,0.8013060091970843,0.5055969355879122,0.9110561920938385,0.17500000000000002,False,False,False,0.5573550676299402
765,0.008254598357746383,1.4134902438820783e-05,0.5132285256966114,0.3318205816340864,0.8831333850636929,0.7375,False,False,True,0.43082839096398773
62964,0.007507377407542212,4.691059324674147e-07,0.7680199170389201,0.434176705635626,0.8066582644877369,0.6125,False,False,True,0.5472385395652333
130459,0.0006027452942737841,3.642360667750282e-05,0.8544214351350803,0.33046205349638186,0.8141994790734672,0.4,False,False,False,0.5103004771896347
129,6.055400947109113e-05,1.4684250175526044e-05,0.47897767704976246,0.4454187296745515,0.8673763752035408,0.42500000000000004,True,False,False,0.3246998529754613
166062,1.335293542183035e-05,3.5059496005459416e-06,0.8986567161204064,0.46193885770782755,0.7385561326785307,0.4375,False,False,False,0.5229922930033299
88931,0.0003843626934504772,2.277632751058895e-06,0.8002077017068601,0.5470250928076612,0.5707000579927515,0.7875000000000001,False,False,False,0.4946156137095329
18151,3.3925771972906184e-05,5.629271189608976e-06,0.561013871364473,0.4832907570043778,0.7347554390187314,0.44999999999999996,False,False,False,0.9118809572901128
54011,6.0476376125615376e-05,5.657047198768231e-05,0.7572860044530287,0.4804357521211567,0.7333486129407354,0.5125,True,False,False,0.43874628901170126
1095,0.00047992934173113507,7.777282564591347e-07,0.5419200647423352,0.3145927976126763,0.5223092517564685,0.15,False,False,False,0.3423468404547923
143,0.00014688228964013388,0.0008898198845329276,0.4833629338165082,0.2672568531887664,0.7110527089372533,0.25,False,False,False,0.48901695700980924
12778,0.0007579343518798239,5.728030333286327e-06,0.556933589272866,0.4805047579249732,0.7933109930438293,0.23750000000000002,False,True,False,0.54262700912199
152747,0.00010146678253681553,1.719643589281865e-05,0.8807070628546825,0.3520264511887993,0.7360838539450244,0.48750000000000004,False,False,False,0.5054335741517115
97084,0.007818687122900002,0.0014646104456280669,0.8116851146445683,0.17608489839063385,0.8582642088435681,0.6875,False,False,True,0.7989678634814494
41494,0.0006206785970786842,1.0363537639641963e-05,0.5853341067331641,0.3777176731486552,0.7394351782703518,0.225,True,False,False,0.741222661993146
24,8.539668002333364e-05,4.2589880710857383e-07,0.45609062332438555,0.54822845238651,0.9288532863647593,0.1625,True,False,False,0.621730523291463
97146,0.003967219220502178,0.0012565311023463694,0.8117648465857812,0.46109970009355267,0.9583018504098815,0.11250000000000002,False,False,False,0.6550360958044776
107712,0.0009174708768325064,1.0048742869170408e-05,0.8230170167895565,0.5143403027305193,0.7816990900022682,0.4625,False,False,False,0.2673245711559686
94196,0.00032831141801698,6.944002289813704e-05,0.8074074959984543,0.4538771906271471,0.9272464797470948,0.3375,False,True,False,0.41303114467564983
4628,0.002456008517471076,0.0004188498732286029,0.5480175649466545,0.5174099270035775,0.8312329675072554,0.12500000000000003,False,True,False,0.09381270610050764
681,0.00014486382265776416,7.055106326450722e-06,0.49329952699026336,0.2670040139075885,0.662972708214137,0.5375,True,False,False,0.2790292607131835
109662,0.0004972415777722291,4.421323413505383e-05,0.8265272155014856,0.36105978550702983,0.7154326679898984,0.2875,False,False,False,0.515808170036372
115219,0.005524621764091357,0.01794145018293466,0.8351482316452135,0.20778220827518185,0.7091995532610909,0.1,False,False,False,0.815875011623159
118094,0.0005659470885182749,9.283359505670942e-06,0.8382059515907514,0.45823789122967523,0.7491784861830292,0.13749999999999998,True,False,False,0.6198654274020858
808,0.0060504324129986645,1.4134902438820783e-05,0.5161267817597235,0.2999709801825033,0.8805534214143242,0.7375,False,False,False,0.8143899424973687
4341,0.009000732441113893,1.1881959473681226e-05,0.5476308650317634,0.43872764469730613,0.9000784001163568,0.48750000000000004,False,False,True,0.656361472832803
95934,0.0004172015985867228,0.0014727580749814484,0.8102220335232957,0.33709841262921286,0.8803959871508039,0.13749999999999998,False,True,False,0.0678024345969897
19412,0.0001610115585167218,1.0493159015718486e-05,0.5618291304633871,0.504719390082774,0.7102059768458971,0.037500000000000006,False,False,False,0.10586642733066236
154039,5.1859074777806254e-05,9.332739077509618e-06,0.8822000434539063,0.4371050003104842,0.7730272339606483,0.012499999999999983,False,False,True,0.4190145447831893
109805,0.0006285195649717355,2.365898735720527e-05,0.826840163370747,0.49852186670233295,0.8763868959917305,0.42500000000000004,True,False,False,0.48846376202238917
168244,0.00033731688609216795,0.004648568203106967,0.9005463631271695,0.5636455375557368,0.7383226849430996,0.4125,False,False,False,0.6624708747218864
39203,5.954477597990628e-05,3.3047278453033394e-05,0.5819993182919063,0.3321923225772269,0.8379443742100385,0.48750000000000004,False,False,False,0.49408600194325736
141880,0.00033522078576432243,3.399166276444806e-05,0.8674416611352669,0.46432797891555594,0.861380139199658,0.38749999999999996,False,False,False,0.4993410174205885
103059,0.00017638296092092185,5.32682131209709e-06,0.8190383929229981,0.4146454381630193,0.8889565667729394,0.4,False,False,False,0.425654906051185
49036,0.0005811632242315234,8.96856473519939e-06,0.6414235340784273,0.4900928686659744,0.8922700097639741,0.38749999999999996,False,False,False,0.5400699141435988
10846,0.00017102626008309459,2.063448858208641e-05,0.5553449303441838,0.2802943721231,0.8395108616850859,0.17500000000000002,False,False,False,0.7670227059253181
47268,0.0026034342405295403,1.3616416934514696e-05,0.6400202519130715,0.3059936370600898,0.8609201057077831,0.225,False,True,False,0.5476852731543435
84295,0.00047892010823995024,1.1869614580721557e-05,0.7960995134358271,0.31350073771740267,0.7868412002327575,0.5625,False,False,False,0.6828514944350337
94493,0.00010216548264609735,4.691059324674147e-07,0.8078898742427967,0.40220979851754285,0.8095530364713482,0.6125,False,False,False,0.705092493393329
41114,0.00013756628818304293,5.86135517725075e-05,0.5847999027270347,0.3533300224827461,0.7654256359662563,0.15,False,False,False,0.683701164202557
141247,0.00843711435295989,6.653897305261487e-06,0.8660941913287559,0.37086946661810644,0.6933932053707346,0.18750000000000003,False,False,True,0.39388291671888664
107858,0.007013706963661869,2.273929283170994e-05,0.8231206683131305,0.4364631161353609,0.8866238851704398,0.36250000000000004,False,False,True,0.5274852335345319
691,0.002422859078952927,7.055106326450722e-06,0.4952071136837972,0.24906569690622377,0.6588273305279544,0.5375,False,True,False,0.702750342630513
85779,0.00012615418639810654,4.586127734516962e-06,0.7973552915099447,0.6277726982422192,0.5400230090983722,0.4,False,False,False,0.4855434854383716
150845,4.262070666619107e-05,1.314731100204728e-06,0.8793296935702202,0.45640428144262796,0.8981119014013074,0.4125,False,False,False,0.5285451308734013
81170,4.984060779543654e-05,9.400635988787797e-06,0.7915527994881231,0.33274182801498303,0.8379208087295689,0.25,False,False,False,0.8541377772207646
41931,0.00028297354425913744,0.00010522169514173706,0.5861413926379555,0.3025493528521898,0.5445108436774071,0.875,False,False,False,0.2749985513164154
175498,0.001472238763602272,2.51897540842042e-05,0.9110211469041118,0.4197042397808463,0.7924258679793967,0.8374999999999999,False,False,False,0.17674141873963178
12618,5.7603942343012335e-05,0.00973632449059359,0.5567761186889726,0.455585052771695,0.9380686934056653,0.7,True,False,False,0.4762180059914857
107834,0.008469254557986854,0.0024026001024896222,0.8231047219248921,0.44965941561828143,0.6250529508521088,0.4375,False,False,True,0.6450428742960408
19475,4.9064274340678975e-05,0.004242174326874669,0.5618729830310514,0.43729108078145734,0.8722584625782227,0.38749999999999996,False,False,True,0.44386856464430435
